"state_fips","state_short","state","area","area_type","fips","period","year","labor_force","employment","unemployment"
"05","AR","Arkansas","Clark County","county","05019","March",2020,9780,9326,454
"05","AR","Arkansas","Clay County","county","05021","March",2020,5759,5342,417
"05","AR","Arkansas","Cleburne County","county","05023","March",2020,9320,8685,635
"05","AR","Arkansas","Cleveland County","county","05025","March",2020,3265,3062,203
"05","AR","Arkansas","Columbia County","county","05027","March",2020,9488,8938,550
"05","AR","Arkansas","Conway County","county","05029","March",2020,8425,7943,482
"05","AR","Arkansas","Craighead County","county","05031","March",2020,57073,54886,2187
"05","AR","Arkansas","Crawford County","county","05033","March",2020,26947,25752,1195
"05","AR","Arkansas","Crittenden County","county","05035","March",2020,21617,20465,1152
"05","AR","Arkansas","Cross County","county","05037","March",2020,7524,7131,393
"05","AR","Arkansas","Dallas County","county","05039","March",2020,2834,2669,165
"05","AR","Arkansas","Desha County","county","05041","March",2020,5427,5095,332
"05","AR","Arkansas","Drew County","county","05043","March",2020,7960,7398,562
"05","AR","Arkansas","Faulkner County","county","05045","March",2020,62110,59495,2615
"05","AR","Arkansas","Franklin County","county","05047","March",2020,7612,7244,368
"05","AR","Arkansas","Fulton County","county","05049","March",2020,5140,4881,259
"05","AR","Arkansas","Garland County","county","05051","March",2020,42119,40049,2070
"05","AR","Arkansas","Grant County","county","05053","March",2020,8389,7984,405
"05","AR","Arkansas","Greene County","county","05055","March",2020,20503,19504,999
"05","AR","Arkansas","Hempstead County","county","05057","March",2020,9993,9459,534
"05","AR","Arkansas","Hot Spring County","county","05059","March",2020,14185,13518,667
"05","AR","Arkansas","Howard County","county","05061","March",2020,5711,5428,283
"05","AR","Arkansas","Independence County","county","05063","March",2020,17125,16245,880
"05","AR","Arkansas","Izard County","county","05065","March",2020,5027,4613,414
"05","AR","Arkansas","Jackson County","county","05067","March",2020,5854,5362,492
"05","AR","Arkansas","Jefferson County","county","05069","March",2020,27917,25883,2034
"05","AR","Arkansas","Johnson County","county","05071","March",2020,10401,9836,565
"05","AR","Arkansas","Lafayette County","county","05073","March",2020,2492,2332,160
"05","AR","Arkansas","Lawrence County","county","05075","March",2020,7061,6683,378
"05","AR","Arkansas","Lee County","county","05077","March",2020,2841,2625,216
"05","AR","Arkansas","Lincoln County","county","05079","March",2020,3995,3743,252
"05","AR","Arkansas","Little River County","county","05081","March",2020,5627,5292,335
"05","AR","Arkansas","Logan County","county","05083","March",2020,8486,8003,483
"05","AR","Arkansas","Lonoke County","county","05085","March",2020,34512,32776,1736
"05","AR","Arkansas","Madison County","county","05087","March",2020,7592,7321,271
"05","AR","Arkansas","Marion County","county","05089","March",2020,6748,6377,371
"05","AR","Arkansas","Miller County","county","05091","March",2020,20133,19016,1117
"05","AR","Arkansas","Mississippi County","county","05093","March",2020,17667,16375,1292
"05","AR","Arkansas","Monroe County","county","05095","March",2020,2807,2637,170
"05","AR","Arkansas","Montgomery County","county","05097","March",2020,3010,2797,213
"05","AR","Arkansas","Nevada County","county","05099","March",2020,3671,3475,196
"05","AR","Arkansas","Newton County","county","05101","March",2020,3429,3259,170
"05","AR","Arkansas","Ouachita County","county","05103","March",2020,9998,9353,645
"05","AR","Arkansas","Perry County","county","05105","March",2020,4260,4037,223
"05","AR","Arkansas","Phillips County","county","05107","March",2020,6404,5878,526
"05","AR","Arkansas","Pike County","county","05109","March",2020,4318,4083,235
"05","AR","Arkansas","Poinsett County","county","05111","March",2020,10585,10069,516
"05","AR","Arkansas","Polk County","county","05113","March",2020,8327,7755,572
"05","AR","Arkansas","Pope County","county","05115","March",2020,29388,27938,1450
"05","AR","Arkansas","Prairie County","county","05117","March",2020,3674,3449,225
"05","AR","Arkansas","Pulaski County","county","05119","March",2020,189472,180437,9035
"05","AR","Arkansas","Randolph County","county","05121","March",2020,7607,7190,417
"05","AR","Arkansas","St. Francis County","county","05123","March",2020,8310,7752,558
"05","AR","Arkansas","Saline County","county","05125","March",2020,58736,56419,2317
"05","AR","Arkansas","Scott County","county","05127","March",2020,4463,4267,196
"05","AR","Arkansas","Searcy County","county","05129","March",2020,2946,2747,199
"05","AR","Arkansas","Sebastian County","county","05131","March",2020,56856,54255,2601
"05","AR","Arkansas","Sevier County","county","05133","March",2020,5718,5342,376
"05","AR","Arkansas","Sharp County","county","05135","March",2020,5914,5512,402
"05","AR","Arkansas","Stone County","county","05137","March",2020,4746,4445,301
"05","AR","Arkansas","Union County","county","05139","March",2020,16029,14843,1186
"05","AR","Arkansas","Van Buren County","county","05141","March",2020,5875,5480,395
"05","AR","Arkansas","Washington County","county","05143","March",2020,127460,123300,4160
"05","AR","Arkansas","White County","county","05145","March",2020,34629,32391,2238
"05","AR","Arkansas","Woodruff County","county","05147","March",2020,2793,2604,189
"05","AR","Arkansas","Yell County","county","05149","March",2020,8580,8170,410
"05","AR","Arkansas","Bella Vista","city",NA,"March",2020,12531,11948,583
"05","AR","Arkansas","Benton","city",NA,"March",2020,17498,16782,716
"05","AR","Arkansas","Bentonville","city",NA,"March",2020,27489,26643,846
"05","AR","Arkansas","Blytheville","city",NA,"March",2020,6008,5515,493
"05","AR","Arkansas","Cabot","city",NA,"March",2020,12145,11651,494
"05","AR","Arkansas","Conway","city",NA,"March",2020,33891,32491,1400
"05","AR","Arkansas","El Dorado","city",NA,"March",2020,6999,6430,569
"05","AR","Arkansas","Fayetteville","city",NA,"March",2020,48966,47381,1585
"05","AR","Arkansas","Fort Smith","city",NA,"March",2020,39399,37649,1750
"05","AR","Arkansas","Hot Springs National Park (Hot Springs)","city",NA,"March",2020,15019,14237,782
"05","AR","Arkansas","Jacksonville","city",NA,"March",2020,11810,11037,773
"05","AR","Arkansas","Jonesboro","city",NA,"March",2020,40209,38637,1572
"05","AR","Arkansas","Little Rock","city",NA,"March",2020,97328,92883,4445
"05","AR","Arkansas","North Little Rock","city",NA,"March",2020,30100,28496,1604
"05","AR","Arkansas","Paragould","city",NA,"March",2020,12989,12323,666
"05","AR","Arkansas","Pine Bluff","city",NA,"March",2020,16628,15293,1335
"05","AR","Arkansas","Rogers","city",NA,"March",2020,36517,35270,1247
"05","AR","Arkansas","Russellville","city",NA,"March",2020,13667,12989,678
"05","AR","Arkansas","Searcy","city",NA,"March",2020,10437,9875,562
"05","AR","Arkansas","Sherwood","city",NA,"March",2020,16137,15382,755
"05","AR","Arkansas","Springdale","city",NA,"March",2020,40382,39030,1352
"05","AR","Arkansas","Texarkana","city",NA,"March",2020,13875,13067,808
"05","AR","Arkansas","Van Buren","city",NA,"March",2020,10477,10012,465
"05","AR","Arkansas","West Memphis","city",NA,"March",2020,10679,10031,648
"05","AR","Arkansas","Arkansas","state",NA,"February",2020,1363390,1309672,53718
"05","AR","Arkansas","Arkansas County","county","05001","February",2020,9345,9032,313
"05","AR","Arkansas","Ashley County","county","05003","February",2020,7758,7209,549
"05","AR","Arkansas","Baxter County","county","05005","February",2020,16097,15397,700
"05","AR","Arkansas","Benton County","county","05007","February",2020,138984,135096,3888
"05","AR","Arkansas","Boone County","county","05009","February",2020,16041,15466,575
"05","AR","Arkansas","Bradley County","county","05011","February",2020,4534,4338,196
"05","AR","Arkansas","Calhoun County","county","05013","February",2020,2469,2343,126
"05","AR","Arkansas","Carroll County","county","05015","February",2020,12440,11938,502
"05","AR","Arkansas","Chicot County","county","05017","February",2020,3283,2997,286
"05","AR","Arkansas","Clark County","county","05019","February",2020,9726,9362,364
"05","AR","Arkansas","Clay County","county","05021","February",2020,5657,5324,333
"05","AR","Arkansas","Cleburne County","county","05023","February",2020,9120,8611,509
"05","AR","Arkansas","Cleveland County","county","05025","February",2020,3240,3083,157
"05","AR","Arkansas","Columbia County","county","05027","February",2020,9193,8764,429
"05","AR","Arkansas","Conway County","county","05029","February",2020,8302,7907,395
"05","AR","Arkansas","Craighead County","county","05031","February",2020,56444,54756,1688
"05","AR","Arkansas","Crawford County","county","05033","February",2020,26862,25871,991
"05","AR","Arkansas","Crittenden County","county","05035","February",2020,21419,20476,943
"05","AR","Arkansas","Cross County","county","05037","February",2020,7405,7066,339
"05","AR","Arkansas","Dallas County","county","05039","February",2020,2833,2690,143
"05","AR","Arkansas","Desha County","county","05041","February",2020,5361,5083,278
"05","AR","Arkansas","Drew County","county","05043","February",2020,7955,7478,477
"05","AR","Arkansas","Faulkner County","county","05045","February",2020,61827,59751,2076
"05","AR","Arkansas","Franklin County","county","05047","February",2020,7485,7196,289
"05","AR","Arkansas","Fulton County","county","05049","February",2020,4980,4763,217
"05","AR","Arkansas","Garland County","county","05051","February",2020,41317,39648,1669
"05","AR","Arkansas","Grant County","county","05053","February",2020,8378,8049,329
"05","AR","Arkansas","Greene County","county","05055","February",2020,20317,19487,830
"05","AR","Arkansas","Hempstead County","county","05057","February",2020,9925,9496,429
"05","AR","Arkansas","Hot Spring County","county","05059","February",2020,13988,13460,528
"05","AR","Arkansas","Howard County","county","05061","February",2020,5795,5573,222
"05","AR","Arkansas","Independence County","county","05063","February",2020,16639,15911,728
"05","AR","Arkansas","Izard County","county","05065","February",2020,4891,4563,328
"05","AR","Arkansas","Jackson County","county","05067","February",2020,5886,5462,424
"05","AR","Arkansas","Jefferson County","county","05069","February",2020,27625,25990,1635
"05","AR","Arkansas","Johnson County","county","05071","February",2020,10240,9776,464
"05","AR","Arkansas","Lafayette County","county","05073","February",2020,2480,2352,128
"05","AR","Arkansas","Lawrence County","county","05075","February",2020,6904,6582,322
"05","AR","Arkansas","Lee County","county","05077","February",2020,2876,2698,178
"05","AR","Arkansas","Lincoln County","county","05079","February",2020,3982,3771,211
"05","AR","Arkansas","Little River County","county","05081","February",2020,5589,5304,285
"05","AR","Arkansas","Logan County","county","05083","February",2020,8535,8126,409
"05","AR","Arkansas","Lonoke County","county","05085","February",2020,34257,32994,1263
"05","AR","Arkansas","Madison County","county","05087","February",2020,7570,7363,207
"05","AR","Arkansas","Marion County","county","05089","February",2020,6654,6343,311
"05","AR","Arkansas","Miller County","county","05091","February",2020,19881,19021,860
"05","AR","Arkansas","Mississippi County","county","05093","February",2020,17244,16213,1031
"05","AR","Arkansas","Monroe County","county","05095","February",2020,2811,2675,136
"05","AR","Arkansas","Montgomery County","county","05097","February",2020,2942,2772,170
"05","AR","Arkansas","Nevada County","county","05099","February",2020,3632,3479,153
"05","AR","Arkansas","Newton County","county","05101","February",2020,3362,3217,145
"05","AR","Arkansas","Ouachita County","county","05103","February",2020,9808,9266,542
"05","AR","Arkansas","Perry County","county","05105","February",2020,4239,4056,183
"05","AR","Arkansas","Phillips County","county","05107","February",2020,6384,5925,459
"05","AR","Arkansas","Pike County","county","05109","February",2020,4262,4067,195
"05","AR","Arkansas","Poinsett County","county","05111","February",2020,10518,10091,427
"05","AR","Arkansas","Polk County","county","05113","February",2020,8252,7785,467
"05","AR","Arkansas","Pope County","county","05115","February",2020,28800,27531,1269
"05","AR","Arkansas","Prairie County","county","05117","February",2020,3589,3428,161
"05","AR","Arkansas","Pulaski County","county","05119","February",2020,188399,181207,7192
"05","AR","Arkansas","Randolph County","county","05121","February",2020,7469,7130,339
"05","AR","Arkansas","St. Francis County","county","05123","February",2020,8135,7686,449
"05","AR","Arkansas","Saline County","county","05125","February",2020,58468,56649,1819
"05","AR","Arkansas","Scott County","county","05127","February",2020,4355,4190,165
"05","AR","Arkansas","Searcy County","county","05129","February",2020,2828,2657,171
"05","AR","Arkansas","Sebastian County","county","05131","February",2020,56513,54436,2077
"05","AR","Arkansas","Sevier County","county","05133","February",2020,5548,5248,300
"05","AR","Arkansas","Sharp County","county","05135","February",2020,5725,5387,338
"05","AR","Arkansas","Stone County","county","05137","February",2020,4608,4347,261
"05","AR","Arkansas","Union County","county","05139","February",2020,15839,14889,950
"05","AR","Arkansas","Van Buren County","county","05141","February",2020,5679,5347,332
"05","AR","Arkansas","Washington County","county","05143","February",2020,126433,123250,3183
"05","AR","Arkansas","White County","county","05145","February",2020,33857,32067,1790
"05","AR","Arkansas","Woodruff County","county","05147","February",2020,2754,2611,143
