"state_fips","state_short","state","area","area_type","fips","period","year","employment","labor_force","unemployment"
"09","CT","Connecticut","Hampton town","city",NA,"Apr","2020",919,976,57
"09","CT","Connecticut","Hampton town","city",NA,"May","2020",909,977,68
"09","CT","Connecticut","Hartford city/town","city",NA,"Jan","2020",49918,53730,3812
"09","CT","Connecticut","Hartford city/town","city",NA,"Feb","2020",50026,53891,3865
"09","CT","Connecticut","Hartford city/town","city",NA,"Mar","2020",50555,53852,3297
"09","CT","Connecticut","Hartford city/town","city",NA,"Apr","2020",45369,50956,5587
"09","CT","Connecticut","Hartford city/town","city",NA,"May","2020",44954,52073,7119
"09","CT","Connecticut","Hartland town","city",NA,"Jan","2020",1132,1182,50
"09","CT","Connecticut","Hartland town","city",NA,"Feb","2020",1134,1177,43
"09","CT","Connecticut","Hartland town","city",NA,"Mar","2020",1146,1178,32
"09","CT","Connecticut","Hartland town","city",NA,"Apr","2020",1029,1095,66
"09","CT","Connecticut","Hartland town","city",NA,"May","2020",1019,1091,72
"09","CT","Connecticut","Harwinton town","city",NA,"Jan","2020",3158,3285,127
"09","CT","Connecticut","Harwinton town","city",NA,"Feb","2020",3154,3283,129
"09","CT","Connecticut","Harwinton town","city",NA,"Mar","2020",3189,3281,92
"09","CT","Connecticut","Harwinton town","city",NA,"Apr","2020",2865,3037,172
"09","CT","Connecticut","Harwinton town","city",NA,"May","2020",2843,3032,189
"09","CT","Connecticut","Hebron town","city",NA,"Jan","2020",5447,5664,217
"09","CT","Connecticut","Hebron town","city",NA,"Feb","2020",5459,5682,223
"09","CT","Connecticut","Hebron town","city",NA,"Mar","2020",5517,5690,173
"09","CT","Connecticut","Hebron town","city",NA,"Apr","2020",4951,5272,321
"09","CT","Connecticut","Hebron town","city",NA,"May","2020",4906,5259,353
"09","CT","Connecticut","Kent town","city",NA,"Jan","2020",1462,1517,55
"09","CT","Connecticut","Kent town","city",NA,"Feb","2020",1430,1487,57
"09","CT","Connecticut","Kent town","city",NA,"Mar","2020",1452,1498,46
"09","CT","Connecticut","Kent town","city",NA,"Apr","2020",1285,1363,78
"09","CT","Connecticut","Kent town","city",NA,"May","2020",1283,1362,79
"09","CT","Connecticut","Killingly town","city",NA,"Jan","2020",9263,9718,455
"09","CT","Connecticut","Killingly town","city",NA,"Feb","2020",9275,9736,461
"09","CT","Connecticut","Killingly town","city",NA,"Mar","2020",9438,9832,394
"09","CT","Connecticut","Killingly town","city",NA,"Apr","2020",8276,9031,755
"09","CT","Connecticut","Killingly town","city",NA,"May","2020",8219,9086,867
"09","CT","Connecticut","Killingworth town","city",NA,"Jan","2020",3762,3901,139
"09","CT","Connecticut","Killingworth town","city",NA,"Feb","2020",3780,3921,141
"09","CT","Connecticut","Killingworth town","city",NA,"Mar","2020",3796,3906,110
"09","CT","Connecticut","Killingworth town","city",NA,"Apr","2020",3376,3566,190
"09","CT","Connecticut","Killingworth town","city",NA,"May","2020",3338,3560,222
"09","CT","Connecticut","Lebanon town","city",NA,"Jan","2020",3988,4198,210
"09","CT","Connecticut","Lebanon town","city",NA,"Feb","2020",3996,4206,210
"09","CT","Connecticut","Lebanon town","city",NA,"Mar","2020",4039,4196,157
"09","CT","Connecticut","Lebanon town","city",NA,"Apr","2020",3624,3940,316
"09","CT","Connecticut","Lebanon town","city",NA,"May","2020",3591,3918,327
"09","CT","Connecticut","Ledyard town","city",NA,"Jan","2020",7700,8017,317
"09","CT","Connecticut","Ledyard town","city",NA,"Feb","2020",7686,7980,294
"09","CT","Connecticut","Ledyard town","city",NA,"Mar","2020",7748,7984,236
"09","CT","Connecticut","Ledyard town","city",NA,"Apr","2020",6116,6994,878
"09","CT","Connecticut","Ledyard town","city",NA,"May","2020",6161,7175,1014
"09","CT","Connecticut","Lisbon town","city",NA,"Jan","2020",2252,2366,114
"09","CT","Connecticut","Lisbon town","city",NA,"Feb","2020",2248,2361,113
"09","CT","Connecticut","Lisbon town","city",NA,"Mar","2020",2266,2350,84
"09","CT","Connecticut","Lisbon town","city",NA,"Apr","2020",1789,2013,224
"09","CT","Connecticut","Lisbon town","city",NA,"May","2020",1802,2053,251
"09","CT","Connecticut","Litchfield town","city",NA,"Jan","2020",4665,4854,189
"09","CT","Connecticut","Litchfield town","city",NA,"Feb","2020",4563,4749,186
"09","CT","Connecticut","Litchfield town","city",NA,"Mar","2020",4634,4775,141
"09","CT","Connecticut","Litchfield town","city",NA,"Apr","2020",4102,4369,267
"09","CT","Connecticut","Litchfield town","city",NA,"May","2020",4096,4379,283
"09","CT","Connecticut","Lyme town","city",NA,"Jan","2020",1178,1216,38
"09","CT","Connecticut","Lyme town","city",NA,"Feb","2020",1176,1210,34
"09","CT","Connecticut","Lyme town","city",NA,"Mar","2020",1185,1207,22
"09","CT","Connecticut","Lyme town","city",NA,"Apr","2020",936,988,52
"09","CT","Connecticut","Lyme town","city",NA,"May","2020",943,1002,59
"09","CT","Connecticut","Madison town","city",NA,"Jan","2020",8940,9250,310
"09","CT","Connecticut","Madison town","city",NA,"Feb","2020",9015,9297,282
"09","CT","Connecticut","Madison town","city",NA,"Mar","2020",9042,9260,218
"09","CT","Connecticut","Madison town","city",NA,"Apr","2020",8030,8494,464
"09","CT","Connecticut","Madison town","city",NA,"May","2020",7926,8484,558
"09","CT","Connecticut","Manchester town","city",NA,"Jan","2020",32104,33478,1374
"09","CT","Connecticut","Manchester town","city",NA,"Feb","2020",32173,33546,1373
"09","CT","Connecticut","Manchester town","city",NA,"Mar","2020",32513,33639,1126
"09","CT","Connecticut","Manchester town","city",NA,"Apr","2020",29178,31927,2749
"09","CT","Connecticut","Manchester town","city",NA,"May","2020",28911,32112,3201
"09","CT","Connecticut","Mansfield town","city",NA,"Jan","2020",12347,12935,588
"09","CT","Connecticut","Mansfield town","city",NA,"Feb","2020",12374,12883,509
"09","CT","Connecticut","Mansfield town","city",NA,"Mar","2020",12505,12843,338
"09","CT","Connecticut","Mansfield town","city",NA,"Apr","2020",11222,11620,398
"09","CT","Connecticut","Mansfield town","city",NA,"May","2020",11119,11648,529
"09","CT","Connecticut","Marlborough town","city",NA,"Jan","2020",3534,3674,140
"09","CT","Connecticut","Marlborough town","city",NA,"Feb","2020",3541,3681,140
"09","CT","Connecticut","Marlborough town","city",NA,"Mar","2020",3579,3682,103
"09","CT","Connecticut","Marlborough town","city",NA,"Apr","2020",3212,3406,194
"09","CT","Connecticut","Marlborough town","city",NA,"May","2020",3182,3405,223
"09","CT","Connecticut","Meriden city/town","city",NA,"Jan","2020",30861,32565,1704
"09","CT","Connecticut","Meriden city/town","city",NA,"Feb","2020",31121,32822,1701
"09","CT","Connecticut","Meriden city/town","city",NA,"Mar","2020",31214,32661,1447
"09","CT","Connecticut","Meriden city/town","city",NA,"Apr","2020",27720,30367,2647
"09","CT","Connecticut","Meriden city/town","city",NA,"May","2020",27361,30323,2962
"09","CT","Connecticut","Middlebury town","city",NA,"Jan","2020",3845,3999,154
"09","CT","Connecticut","Middlebury town","city",NA,"Feb","2020",3827,3974,147
"09","CT","Connecticut","Middlebury town","city",NA,"Mar","2020",3876,4008,132
"09","CT","Connecticut","Middlebury town","city",NA,"Apr","2020",3397,3659,262
"09","CT","Connecticut","Middlebury town","city",NA,"May","2020",3355,3645,290
"09","CT","Connecticut","Middlefield town","city",NA,"Jan","2020",2474,2604,130
"09","CT","Connecticut","Middlefield town","city",NA,"Feb","2020",2485,2617,132
"09","CT","Connecticut","Middlefield town","city",NA,"Mar","2020",2496,2605,109
"09","CT","Connecticut","Middlefield town","city",NA,"Apr","2020",2219,2391,172
"09","CT","Connecticut","Middlefield town","city",NA,"May","2020",2195,2373,178
"09","CT","Connecticut","Middletown city/town","city",NA,"Jan","2020",25356,26514,1158
"09","CT","Connecticut","Middletown city/town","city",NA,"Feb","2020",25410,26489,1079
"09","CT","Connecticut","Middletown city/town","city",NA,"Mar","2020",25679,26588,909
"09","CT","Connecticut","Middletown city/town","city",NA,"Apr","2020",23045,24828,1783
"09","CT","Connecticut","Middletown city/town","city",NA,"May","2020",22834,24848,2014
"09","CT","Connecticut","Milford (consolidated) city/town","city",NA,"Jan","2020",29533,30736,1203
"09","CT","Connecticut","Milford (consolidated) city/town","city",NA,"Feb","2020",29254,30483,1229
"09","CT","Connecticut","Milford (consolidated) city/town","city",NA,"Mar","2020",29637,30644,1007
"09","CT","Connecticut","Milford (consolidated) city/town","city",NA,"Apr","2020",25511,27797,2286
"09","CT","Connecticut","Milford (consolidated) city/town","city",NA,"May","2020",25269,27823,2554
"09","CT","Connecticut","Monroe town","city",NA,"Jan","2020",9699,10131,432
"09","CT","Connecticut","Monroe town","city",NA,"Feb","2020",9608,10042,434
"09","CT","Connecticut","Monroe town","city",NA,"Mar","2020",9734,10079,345
"09","CT","Connecticut","Monroe town","city",NA,"Apr","2020",8379,9058,679
"09","CT","Connecticut","Monroe town","city",NA,"May","2020",8299,9016,717
"09","CT","Connecticut","Montville town","city",NA,"Jan","2020",8800,9244,444
"09","CT","Connecticut","Montville town","city",NA,"Feb","2020",8784,9202,418
"09","CT","Connecticut","Montville town","city",NA,"Mar","2020",8855,9220,365
"09","CT","Connecticut","Montville town","city",NA,"Apr","2020",6990,8186,1196
"09","CT","Connecticut","Montville town","city",NA,"May","2020",7041,8411,1370
"09","CT","Connecticut","Morris town","city",NA,"Jan","2020",1382,1439,57
"09","CT","Connecticut","Morris town","city",NA,"Feb","2020",1352,1408,56
"09","CT","Connecticut","Morris town","city",NA,"Mar","2020",1373,1421,48
"09","CT","Connecticut","Morris town","city",NA,"Apr","2020",1215,1295,80
"09","CT","Connecticut","Morris town","city",NA,"May","2020",1213,1301,88
"09","CT","Connecticut","Naugatuck borough/town","city",NA,"Jan","2020",16577,17500,923
"09","CT","Connecticut","Naugatuck borough/town","city",NA,"Feb","2020",16502,17417,915
"09","CT","Connecticut","Naugatuck borough/town","city",NA,"Mar","2020",16713,17462,749
"09","CT","Connecticut","Naugatuck borough/town","city",NA,"Apr","2020",14645,16076,1431
"09","CT","Connecticut","Naugatuck borough/town","city",NA,"May","2020",14468,16018,1550
"09","CT","Connecticut","New Britain city/town","city",NA,"Jan","2020",35073,37277,2204
"09","CT","Connecticut","New Britain city/town","city",NA,"Feb","2020",35148,37358,2210
"09","CT","Connecticut","New Britain city/town","city",NA,"Mar","2020",35520,37418,1898
"09","CT","Connecticut","New Britain city/town","city",NA,"Apr","2020",31877,35336,3459
"09","CT","Connecticut","New Britain city/town","city",NA,"May","2020",31585,35737,4152
"09","CT","Connecticut","New Canaan town","city",NA,"Jan","2020",8104,8410,306
"09","CT","Connecticut","New Canaan town","city",NA,"Feb","2020",8028,8309,281
"09","CT","Connecticut","New Canaan town","city",NA,"Mar","2020",8133,8346,213
"09","CT","Connecticut","New Canaan town","city",NA,"Apr","2020",7001,7352,351
"09","CT","Connecticut","New Canaan town","city",NA,"May","2020",6934,7383,449
"09","CT","Connecticut","New Fairfield town","city",NA,"Jan","2020",6898,7182,284
"09","CT","Connecticut","New Fairfield town","city",NA,"Feb","2020",6818,7096,278
"09","CT","Connecticut","New Fairfield town","city",NA,"Mar","2020",6902,7123,221
"09","CT","Connecticut","New Fairfield town","city",NA,"Apr","2020",5932,6426,494
"09","CT","Connecticut","New Fairfield town","city",NA,"May","2020",6021,6585,564
"09","CT","Connecticut","New Hartford town","city",NA,"Jan","2020",3911,4052,141
"09","CT","Connecticut","New Hartford town","city",NA,"Feb","2020",3907,4050,143
"09","CT","Connecticut","New Hartford town","city",NA,"Mar","2020",3950,4064,114
"09","CT","Connecticut","New Hartford town","city",NA,"Apr","2020",3549,3795,246
"09","CT","Connecticut","New Hartford town","city",NA,"May","2020",3521,3782,261
"09","CT","Connecticut","New Haven city/town","city",NA,"Jan","2020",62139,65374,3235
"09","CT","Connecticut","New Haven city/town","city",NA,"Feb","2020",62661,65805,3144
"09","CT","Connecticut","New Haven city/town","city",NA,"Mar","2020",62849,65491,2642
"09","CT","Connecticut","New Haven city/town","city",NA,"Apr","2020",55814,59998,4184
"09","CT","Connecticut","New Haven city/town","city",NA,"May","2020",55091,60321,5230
"09","CT","Connecticut","Newington town","city",NA,"Jan","2020",16870,17550,680
"09","CT","Connecticut","Newington town","city",NA,"Feb","2020",16906,17560,654
"09","CT","Connecticut","Newington town","city",NA,"Mar","2020",17085,17606,521
"09","CT","Connecticut","Newington town","city",NA,"Apr","2020",15333,16649,1316
"09","CT","Connecticut","Newington town","city",NA,"May","2020",15192,16704,1512
"09","CT","Connecticut","New London city/town","city",NA,"Jan","2020",11380,12087,707
"09","CT","Connecticut","New London city/town","city",NA,"Feb","2020",11360,12081,721
"09","CT","Connecticut","New London city/town","city",NA,"Mar","2020",11451,12054,603
"09","CT","Connecticut","New London city/town","city",NA,"Apr","2020",9039,10651,1612
"09","CT","Connecticut","New London city/town","city",NA,"May","2020",9106,11028,1922
"09","CT","Connecticut","New Milford town","city",NA,"Jan","2020",14733,15397,664
"09","CT","Connecticut","New Milford town","city",NA,"Feb","2020",14560,15223,663
"09","CT","Connecticut","New Milford town","city",NA,"Mar","2020",14740,15270,530
"09","CT","Connecticut","New Milford town","city",NA,"Apr","2020",12670,13900,1230
"09","CT","Connecticut","New Milford town","city",NA,"May","2020",12858,14120,1262
"09","CT","Connecticut","Newtown town","city",NA,"Jan","2020",13736,14256,520
"09","CT","Connecticut","Newtown town","city",NA,"Feb","2020",13575,14079,504
"09","CT","Connecticut","Newtown town","city",NA,"Mar","2020",13742,14152,410
"09","CT","Connecticut","Newtown town","city",NA,"Apr","2020",11812,12648,836
"09","CT","Connecticut","Newtown town","city",NA,"May","2020",11988,12928,940
"09","CT","Connecticut","Norfolk town","city",NA,"Jan","2020",882,927,45
"09","CT","Connecticut","Norfolk town","city",NA,"Feb","2020",862,904,42
"09","CT","Connecticut","Norfolk town","city",NA,"Mar","2020",876,910,34
"09","CT","Connecticut","Norfolk town","city",NA,"Apr","2020",775,824,49
"09","CT","Connecticut","Norfolk town","city",NA,"May","2020",774,823,49
"09","CT","Connecticut","North Branford town","city",NA,"Jan","2020",8031,8380,349
"09","CT","Connecticut","North Branford town","city",NA,"Feb","2020",8099,8446,347
"09","CT","Connecticut","North Branford town","city",NA,"Mar","2020",8123,8371,248
"09","CT","Connecticut","North Branford town","city",NA,"Apr","2020",7214,7744,530
"09","CT","Connecticut","North Branford town","city",NA,"May","2020",7120,7695,575
"09","CT","Connecticut","North Canaan town","city",NA,"Jan","2020",1706,1794,88
"09","CT","Connecticut","North Canaan town","city",NA,"Feb","2020",1669,1753,84
"09","CT","Connecticut","North Canaan town","city",NA,"Mar","2020",1695,1764,69
"09","CT","Connecticut","North Canaan town","city",NA,"Apr","2020",1500,1614,114
"09","CT","Connecticut","North Canaan town","city",NA,"May","2020",1498,1598,100
"09","CT","Connecticut","North Haven town","city",NA,"Jan","2020",13119,13653,534
"09","CT","Connecticut","North Haven town","city",NA,"Feb","2020",13229,13747,518
"09","CT","Connecticut","North Haven town","city",NA,"Mar","2020",13269,13690,421
"09","CT","Connecticut","North Haven town","city",NA,"Apr","2020",11784,12712,928
"09","CT","Connecticut","North Haven town","city",NA,"May","2020",11631,12686,1055
"09","CT","Connecticut","North Stonington town","city",NA,"Jan","2020",2839,2967,128
"09","CT","Connecticut","North Stonington town","city",NA,"Feb","2020",2834,2956,122
"09","CT","Connecticut","North Stonington town","city",NA,"Mar","2020",2856,2965,109
"09","CT","Connecticut","North Stonington town","city",NA,"Apr","2020",2255,2473,218
"09","CT","Connecticut","North Stonington town","city",NA,"May","2020",2271,2509,238
"09","CT","Connecticut","Norwalk city/town","city",NA,"Jan","2020",49177,51392,2215
"09","CT","Connecticut","Norwalk city/town","city",NA,"Feb","2020",48713,50961,2248
"09","CT","Connecticut","Norwalk city/town","city",NA,"Mar","2020",49351,51163,1812
"09","CT","Connecticut","Norwalk city/town","city",NA,"Apr","2020",42480,46366,3886
"09","CT","Connecticut","Norwalk city/town","city",NA,"May","2020",42078,46684,4606
"09","CT","Connecticut","Norwich city/town","city",NA,"Jan","2020",19252,20246,994
"09","CT","Connecticut","Norwich city/town","city",NA,"Feb","2020",19216,20202,986
"09","CT","Connecticut","Norwich city/town","city",NA,"Mar","2020",19371,20221,850
"09","CT","Connecticut","Norwich city/town","city",NA,"Apr","2020",15291,18761,3470
"09","CT","Connecticut","Norwich city/town","city",NA,"May","2020",15404,19554,4150
"09","CT","Connecticut","Old Lyme town","city",NA,"Jan","2020",3613,3768,155
"09","CT","Connecticut","Old Lyme town","city",NA,"Feb","2020",3606,3762,156
"09","CT","Connecticut","Old Lyme town","city",NA,"Mar","2020",3636,3759,123
"09","CT","Connecticut","Old Lyme town","city",NA,"Apr","2020",2870,3112,242
"09","CT","Connecticut","Old Lyme town","city",NA,"May","2020",2891,3167,276
"09","CT","Connecticut","Old Saybrook town","city",NA,"Jan","2020",4998,5200,202
"09","CT","Connecticut","Old Saybrook town","city",NA,"Feb","2020",5022,5203,181
"09","CT","Connecticut","Old Saybrook town","city",NA,"Mar","2020",5043,5187,144
"09","CT","Connecticut","Old Saybrook town","city",NA,"Apr","2020",4484,4849,365
"09","CT","Connecticut","Old Saybrook town","city",NA,"May","2020",4435,4841,406
"09","CT","Connecticut","Orange town","city",NA,"Jan","2020",7194,7436,242
"09","CT","Connecticut","Orange town","city",NA,"Feb","2020",7254,7485,231
"09","CT","Connecticut","Orange town","city",NA,"Mar","2020",7276,7466,190
"09","CT","Connecticut","Orange town","city",NA,"Apr","2020",6461,6915,454
"09","CT","Connecticut","Orange town","city",NA,"May","2020",6378,6903,525
"09","CT","Connecticut","Oxford town","city",NA,"Jan","2020",7070,7366,296
"09","CT","Connecticut","Oxford town","city",NA,"Feb","2020",7003,7304,301
"09","CT","Connecticut","Oxford town","city",NA,"Mar","2020",7095,7345,250
"09","CT","Connecticut","Oxford town","city",NA,"Apr","2020",6107,6574,467
"09","CT","Connecticut","Oxford town","city",NA,"May","2020",6049,6560,511
"09","CT","Connecticut","Plainfield town","city",NA,"Jan","2020",8329,8776,447
"09","CT","Connecticut","Plainfield town","city",NA,"Feb","2020",8340,8784,444
"09","CT","Connecticut","Plainfield town","city",NA,"Mar","2020",8487,8858,371
"09","CT","Connecticut","Plainfield town","city",NA,"Apr","2020",7442,8242,800
"09","CT","Connecticut","Plainfield town","city",NA,"May","2020",7390,8306,916
"09","CT","Connecticut","Plainville town","city",NA,"Jan","2020",10221,10712,491
"09","CT","Connecticut","Plainville town","city",NA,"Feb","2020",10243,10728,485
"09","CT","Connecticut","Plainville town","city",NA,"Mar","2020",10351,10735,384
"09","CT","Connecticut","Plainville town","city",NA,"Apr","2020",9290,10165,875
"09","CT","Connecticut","Plainville town","city",NA,"May","2020",9205,10150,945
"09","CT","Connecticut","Plymouth town","city",NA,"Jan","2020",6425,6791,366
"09","CT","Connecticut","Plymouth town","city",NA,"Feb","2020",6417,6791,374
"09","CT","Connecticut","Plymouth town","city",NA,"Mar","2020",6488,6790,302
"09","CT","Connecticut","Plymouth town","city",NA,"Apr","2020",5829,6387,558
"09","CT","Connecticut","Plymouth town","city",NA,"May","2020",5784,6355,571
"09","CT","Connecticut","Pomfret town","city",NA,"Jan","2020",2457,2544,87
"09","CT","Connecticut","Pomfret town","city",NA,"Feb","2020",2460,2550,90
"09","CT","Connecticut","Pomfret town","city",NA,"Mar","2020",2504,2580,76
"09","CT","Connecticut","Pomfret town","city",NA,"Apr","2020",2196,2322,126
"09","CT","Connecticut","Pomfret town","city",NA,"May","2020",2180,2303,123
"09","CT","Connecticut","Portland town","city",NA,"Jan","2020",5363,5607,244
"09","CT","Connecticut","Portland town","city",NA,"Feb","2020",5375,5604,229
"09","CT","Connecticut","Portland town","city",NA,"Mar","2020",5432,5633,201
"09","CT","Connecticut","Portland town","city",NA,"Apr","2020",4874,5232,358
"09","CT","Connecticut","Portland town","city",NA,"May","2020",4830,5221,391
"09","CT","Connecticut","Preston town","city",NA,"Jan","2020",2323,2425,102
"09","CT","Connecticut","Preston town","city",NA,"Feb","2020",2319,2417,98
"09","CT","Connecticut","Preston town","city",NA,"Mar","2020",2337,2415,78
"09","CT","Connecticut","Preston town","city",NA,"Apr","2020",1845,2115,270
"09","CT","Connecticut","Preston town","city",NA,"May","2020",1859,2179,320
"09","CT","Connecticut","Prospect town","city",NA,"Jan","2020",5497,5722,225
"09","CT","Connecticut","Prospect town","city",NA,"Feb","2020",5472,5689,217
"09","CT","Connecticut","Prospect town","city",NA,"Mar","2020",5542,5717,175
"09","CT","Connecticut","Prospect town","city",NA,"Apr","2020",4856,5184,328
"09","CT","Connecticut","Prospect town","city",NA,"May","2020",4798,5151,353
"09","CT","Connecticut","Putnam town","city",NA,"Jan","2020",4646,4884,238
"09","CT","Connecticut","Putnam town","city",NA,"Feb","2020",4652,4903,251
"09","CT","Connecticut","Putnam town","city",NA,"Mar","2020",4734,4936,202
"09","CT","Connecticut","Putnam town","city",NA,"Apr","2020",4152,4552,400
"09","CT","Connecticut","Putnam town","city",NA,"May","2020",4123,4564,441
"09","CT","Connecticut","Redding town","city",NA,"Jan","2020",4278,4434,156
"09","CT","Connecticut","Redding town","city",NA,"Feb","2020",4237,4403,166
"09","CT","Connecticut","Redding town","city",NA,"Mar","2020",4293,4422,129
"09","CT","Connecticut","Redding town","city",NA,"Apr","2020",3695,3927,232
"09","CT","Connecticut","Redding town","city",NA,"May","2020",3660,3939,279
"09","CT","Connecticut","Ridgefield town","city",NA,"Jan","2020",11459,11834,375
"09","CT","Connecticut","Ridgefield town","city",NA,"Feb","2020",11351,11696,345
"09","CT","Connecticut","Ridgefield town","city",NA,"Mar","2020",11499,11778,279
"09","CT","Connecticut","Ridgefield town","city",NA,"Apr","2020",9898,10481,583
"09","CT","Connecticut","Ridgefield town","city",NA,"May","2020",9804,10497,693
"09","CT","Connecticut","Rocky Hill town","city",NA,"Jan","2020",11476,11867,391
"09","CT","Connecticut","Rocky Hill town","city",NA,"Feb","2020",11501,11870,369
"09","CT","Connecticut","Rocky Hill town","city",NA,"Mar","2020",11622,11936,314
"09","CT","Connecticut","Rocky Hill town","city",NA,"Apr","2020",10430,11138,708
"09","CT","Connecticut","Rocky Hill town","city",NA,"May","2020",10335,11163,828
"09","CT","Connecticut","Roxbury town","city",NA,"Jan","2020",1303,1342,39
"09","CT","Connecticut","Roxbury town","city",NA,"Feb","2020",1274,1313,39
"09","CT","Connecticut","Roxbury town","city",NA,"Mar","2020",1294,1319,25
"09","CT","Connecticut","Roxbury town","city",NA,"Apr","2020",1145,1200,55
"09","CT","Connecticut","Roxbury town","city",NA,"May","2020",1144,1200,56
"09","CT","Connecticut","Salem town","city",NA,"Jan","2020",2056,2150,94
"09","CT","Connecticut","Salem town","city",NA,"Feb","2020",2053,2146,93
"09","CT","Connecticut","Salem town","city",NA,"Mar","2020",2069,2152,83
"09","CT","Connecticut","Salem town","city",NA,"Apr","2020",1633,1802,169
"09","CT","Connecticut","Salem town","city",NA,"May","2020",1645,1834,189
"09","CT","Connecticut","Salisbury town","city",NA,"Jan","2020",1777,1847,70
"09","CT","Connecticut","Salisbury town","city",NA,"Feb","2020",1739,1804,65
"09","CT","Connecticut","Salisbury town","city",NA,"Mar","2020",1766,1817,51
"09","CT","Connecticut","Salisbury town","city",NA,"Apr","2020",1563,1632,69
"09","CT","Connecticut","Salisbury town","city",NA,"May","2020",1561,1633,72
"09","CT","Connecticut","Scotland town","city",NA,"Jan","2020",945,989,44
"09","CT","Connecticut","Scotland town","city",NA,"Feb","2020",947,997,50
"09","CT","Connecticut","Scotland town","city",NA,"Mar","2020",957,993,36
"09","CT","Connecticut","Scotland town","city",NA,"Apr","2020",859,921,62
"09","CT","Connecticut","Scotland town","city",NA,"May","2020",851,920,69
"09","CT","Connecticut","Seymour town","city",NA,"Jan","2020",8618,9073,455
"09","CT","Connecticut","Seymour town","city",NA,"Feb","2020",8537,8993,456
"09","CT","Connecticut","Seymour town","city",NA,"Mar","2020",8649,9046,397
"09","CT","Connecticut","Seymour town","city",NA,"Apr","2020",7445,8228,783
"09","CT","Connecticut","Seymour town","city",NA,"May","2020",7374,8197,823
"09","CT","Connecticut","Sharon town","city",NA,"Jan","2020",1462,1510,48
"09","CT","Connecticut","Sharon town","city",NA,"Feb","2020",1430,1477,47
"09","CT","Connecticut","Sharon town","city",NA,"Mar","2020",1452,1490,38
"09","CT","Connecticut","Sharon town","city",NA,"Apr","2020",1285,1343,58
"09","CT","Connecticut","Sharon town","city",NA,"May","2020",1283,1344,61
"09","CT","Connecticut","Shelton city/town","city",NA,"Jan","2020",21219,22217,998
"09","CT","Connecticut","Shelton city/town","city",NA,"Feb","2020",21019,22012,993
"09","CT","Connecticut","Shelton city/town","city",NA,"Mar","2020",21294,22119,825
"09","CT","Connecticut","Shelton city/town","city",NA,"Apr","2020",18329,20030,1701
"09","CT","Connecticut","Shelton city/town","city",NA,"May","2020",18156,20049,1893
"09","CT","Connecticut","Sherman town","city",NA,"Jan","2020",1816,1892,76
"09","CT","Connecticut","Sherman town","city",NA,"Feb","2020",1794,1865,71
"09","CT","Connecticut","Sherman town","city",NA,"Mar","2020",1817,1871,54
"09","CT","Connecticut","Sherman town","city",NA,"Apr","2020",1561,1675,114
"09","CT","Connecticut","Sherman town","city",NA,"May","2020",1585,1710,125
"09","CT","Connecticut","Simsbury town","city",NA,"Jan","2020",13540,13961,421
"09","CT","Connecticut","Simsbury town","city",NA,"Feb","2020",13569,13986,417
"09","CT","Connecticut","Simsbury town","city",NA,"Mar","2020",13713,14036,323
"09","CT","Connecticut","Simsbury town","city",NA,"Apr","2020",12306,12980,674
"09","CT","Connecticut","Simsbury town","city",NA,"May","2020",12194,12991,797
"09","CT","Connecticut","Somers town","city",NA,"Jan","2020",4860,5067,207
"09","CT","Connecticut","Somers town","city",NA,"Feb","2020",4911,5121,210
"09","CT","Connecticut","Somers town","city",NA,"Mar","2020",4953,5121,168
"09","CT","Connecticut","Somers town","city",NA,"Apr","2020",4209,4555,346
"09","CT","Connecticut","Somers town","city",NA,"May","2020",4187,4558,371
"09","CT","Connecticut","Southbury town","city",NA,"Jan","2020",8441,8834,393
"09","CT","Connecticut","Southbury town","city",NA,"Feb","2020",8361,8746,385
"09","CT","Connecticut","Southbury town","city",NA,"Mar","2020",8471,8759,288
"09","CT","Connecticut","Southbury town","city",NA,"Apr","2020",7291,7895,604
"09","CT","Connecticut","Southbury town","city",NA,"May","2020",7222,7913,691
"09","CT","Connecticut","Southington town","city",NA,"Jan","2020",24182,25149,967
"09","CT","Connecticut","Southington town","city",NA,"Feb","2020",24234,25192,958
"09","CT","Connecticut","Southington town","city",NA,"Mar","2020",24490,25277,787
"09","CT","Connecticut","Southington town","city",NA,"Apr","2020",21978,23687,1709
"09","CT","Connecticut","Southington town","city",NA,"May","2020",21777,23628,1851
"09","CT","Connecticut","South Windsor town","city",NA,"Jan","2020",14100,14596,496
"09","CT","Connecticut","South Windsor town","city",NA,"Feb","2020",14130,14634,504
"09","CT","Connecticut","South Windsor town","city",NA,"Mar","2020",14280,14693,413
"09","CT","Connecticut","South Windsor town","city",NA,"Apr","2020",12815,13712,897
"09","CT","Connecticut","South Windsor town","city",NA,"May","2020",12698,13713,1015
"09","CT","Connecticut","Sprague town","city",NA,"Jan","2020",1536,1615,79
"09","CT","Connecticut","Sprague town","city",NA,"Feb","2020",1533,1621,88
"09","CT","Connecticut","Sprague town","city",NA,"Mar","2020",1545,1615,70
"09","CT","Connecticut","Sprague town","city",NA,"Apr","2020",1220,1393,173
"09","CT","Connecticut","Sprague town","city",NA,"May","2020",1229,1424,195
"09","CT","Connecticut","Stafford town","city",NA,"Jan","2020",6710,7007,297
"09","CT","Connecticut","Stafford town","city",NA,"Feb","2020",6724,7043,319
