"state_fips","state_short","state","area","area_type","fips","period","year","employment","labor_force","unemployment"
"51","VA","Virginia","Harrisonburg city","city",NA,"March",2019,24483,25321,838
"51","VA","Virginia","Hopewell city","city",NA,"March",2019,9301,9729,428
"51","VA","Virginia","Lexington city","city",NA,"March",2019,2032,2127,95
"51","VA","Virginia","Lynchburg city","city",NA,"March",2019,35401,36793,1392
"51","VA","Virginia","Manassas city","city",NA,"March",2019,21527,22147,620
"51","VA","Virginia","Manassas Park city","city",NA,"March",2019,9143,9397,254
"51","VA","Virginia","Martinsville city","city",NA,"March",2019,5287,5518,231
"51","VA","Virginia","Newport News city","city",NA,"March",2019,86194,89485,3291
"51","VA","Virginia","Norfolk city","city",NA,"March",2019,108353,112423,4070
"51","VA","Virginia","Norton city","city",NA,"March",2019,1640,1707,67
"51","VA","Virginia","Petersburg city","city",NA,"March",2019,12338,13099,761
"51","VA","Virginia","Poquoson city","city",NA,"March",2019,6187,6356,169
"51","VA","Virginia","Portsmouth city","city",NA,"March",2019,42767,44598,1831
"51","VA","Virginia","Radford city","city",NA,"March",2019,8577,8882,305
"51","VA","Virginia","Richmond city","city",NA,"March",2019,114765,118866,4101
"51","VA","Virginia","Roanoke city","city",NA,"March",2019,48067,49634,1567
"51","VA","Virginia","Salem city","city",NA,"March",2019,12741,13119,378
"51","VA","Virginia","Staunton city","city",NA,"March",2019,11996,12359,363
"51","VA","Virginia","Suffolk city","city",NA,"March",2019,43415,44858,1443
"51","VA","Virginia","Virginia Beach city","city",NA,"March",2019,227641,234394,6753
"51","VA","Virginia","Waynesboro city","city",NA,"March",2019,10489,10839,350
"51","VA","Virginia","Williamsburg city","city",NA,"March",2019,6463,6714,251
"51","VA","Virginia","Winchester city","city",NA,"March",2019,14226,14671,445
"51","VA","Virginia","Accomack County","county",NA,"April",2019,15962,16491,529
"51","VA","Virginia","Albemarle County","county",51003,"April",2019,56782,57982,1200
"51","VA","Virginia","Alleghany County","county",51005,"April",2019,6661,6854,193
"51","VA","Virginia","Amelia County","county",51007,"April",2019,6055,6235,180
"51","VA","Virginia","Amherst County","county",51009,"April",2019,14690,15086,396
"51","VA","Virginia","Appomattox County","county",51011,"April",2019,6963,7162,199
"51","VA","Virginia","Arlington County","county",51013,"April",2019,151709,154287,2578
"51","VA","Virginia","Augusta County","county",51015,"April",2019,36711,37491,780
"51","VA","Virginia","Bath County","county",51017,"April",2019,2360,2409,49
"51","VA","Virginia","Bedford County","county",51019,"April",2019,37701,38628,927
"51","VA","Virginia","Bland County","county",51021,"April",2019,2799,2862,63
"51","VA","Virginia","Botetourt County","county",51023,"April",2019,17059,17432,373
"51","VA","Virginia","Brunswick County","county",51025,"April",2019,5790,6041,251
"51","VA","Virginia","Buchanan County","county",51027,"April",2019,6442,6744,302
"51","VA","Virginia","Buckingham County","county",51029,"April",2019,6248,6477,229
"51","VA","Virginia","Campbell County","county",51031,"April",2019,25438,26148,710
"51","VA","Virginia","Caroline County","county",51033,"April",2019,14791,15211,420
"51","VA","Virginia","Carroll County","county",51035,"April",2019,12839,13230,391
"51","VA","Virginia","Charles City County","county",51036,"April",2019,3530,3642,112
"51","VA","Virginia","Charlotte County","county",51037,"April",2019,5100,5255,155
"51","VA","Virginia","Chesterfield County","county",51041,"April",2019,182994,187487,4493
"51","VA","Virginia","Clarke County","county",51043,"April",2019,7369,7536,167
"51","VA","Virginia","Craig County","county",51045,"April",2019,2236,2296,60
"51","VA","Virginia","Culpeper County","county",51047,"April",2019,23893,24441,548
"51","VA","Virginia","Cumberland County","county",51049,"April",2019,4533,4648,115
"51","VA","Virginia","Dickenson County","county",51051,"April",2019,4463,4658,195
"51","VA","Virginia","Dinwiddie County","county",51053,"April",2019,13206,13605,399
"51","VA","Virginia","Essex County","county",51057,"April",2019,5324,5495,171
"51","VA","Virginia","Fairfax County","county",51059,"April",2019,621587,634283,12696
"51","VA","Virginia","Fauquier County","county",51061,"April",2019,36193,36970,777
"51","VA","Virginia","Floyd County","county",51063,"April",2019,8100,8271,171
"51","VA","Virginia","Fluvanna County","county",51065,"April",2019,13852,14133,281
"51","VA","Virginia","Franklin County","county",51067,"April",2019,25696,26369,673
"51","VA","Virginia","Frederick County","county",51069,"April",2019,46888,47918,1030
"51","VA","Virginia","Giles County","county",51071,"April",2019,7828,8042,214
"51","VA","Virginia","Gloucester County","county",51073,"April",2019,19086,19529,443
"51","VA","Virginia","Goochland County","county",51075,"April",2019,10905,11176,271
"51","VA","Virginia","Grayson County","county",51077,"April",2019,7890,8082,192
"51","VA","Virginia","Greene County","county",51079,"April",2019,10425,10635,210
"51","VA","Virginia","Greensville County","county",51081,"April",2019,4152,4285,133
"51","VA","Virginia","Halifax County","county",51083,"April",2019,15297,15830,533
"51","VA","Virginia","Hanover County","county",51085,"April",2019,57946,59199,1253
"51","VA","Virginia","Henrico County","county",51087,"April",2019,177650,182106,4456
"51","VA","Virginia","Henry County","county",51089,"April",2019,23222,23925,703
"51","VA","Virginia","Highland County","county",51091,"April",2019,1177,1206,29
"51","VA","Virginia","Isle of Wight County","county",51093,"April",2019,18894,19388,494
"51","VA","Virginia","James City County","county",51095,"April",2019,35713,36555,842
"51","VA","Virginia","King and Queen County","county",51097,"April",2019,3758,3855,97
"51","VA","Virginia","King George County","county",51099,"April",2019,12961,13271,310
"51","VA","Virginia","King William County","county",51101,"April",2019,8903,9109,206
"51","VA","Virginia","Lancaster County","county",51103,"April",2019,5179,5431,252
"51","VA","Virginia","Lee County","county",51105,"April",2019,8036,8292,256
"51","VA","Virginia","Loudoun County","county",51107,"April",2019,217737,222259,4522
"51","VA","Virginia","Louisa County","county",51109,"April",2019,19539,19994,455
"51","VA","Virginia","Lunenburg County","county",51111,"April",2019,5205,5359,154
"51","VA","Virginia","Madison County","county",51113,"April",2019,7172,7320,148
"51","VA","Virginia","Mathews County","county",51115,"April",2019,4026,4134,108
"51","VA","Virginia","Mecklenburg County","county",51117,"April",2019,12182,12612,430
"51","VA","Virginia","Middlesex County","county",51119,"April",2019,5113,5230,117
"51","VA","Virginia","Montgomery County","county",51121,"April",2019,50187,51350,1163
"51","VA","Virginia","Nelson County","county",51125,"April",2019,7313,7498,185
"51","VA","Virginia","New Kent County","county",51127,"April",2019,12201,12459,258
"51","VA","Virginia","Northampton County","county",51131,"April",2019,5063,5302,239
"51","VA","Virginia","Northumberland County","county",51133,"April",2019,5374,5640,266
"51","VA","Virginia","Nottoway County","county",51135,"April",2019,7101,7278,177
"51","VA","Virginia","Orange County","county",51137,"April",2019,16806,17254,448
"51","VA","Virginia","Page County","county",51139,"April",2019,11559,11959,400
"51","VA","Virginia","Patrick County","county",51141,"April",2019,7205,7433,228
"51","VA","Virginia","Pittsylvania County","county",51143,"April",2019,29164,30070,906
"51","VA","Virginia","Powhatan County","county",51145,"April",2019,13811,14107,296
"51","VA","Virginia","Prince Edward County","county",51147,"April",2019,10184,10480,296
"51","VA","Virginia","Prince George County","county",51149,"April",2019,14625,15065,440
"51","VA","Virginia","Prince William County","county",51153,"April",2019,239832,245221,5389
"51","VA","Virginia","Pulaski County","county",51155,"April",2019,15981,16424,443
"51","VA","Virginia","Rappahannock County","county",51157,"April",2019,3570,3654,84
"51","VA","Virginia","Richmond County","county",51159,"April",2019,3949,4057,108
"51","VA","Virginia","Roanoke County","county",51161,"April",2019,48466,49534,1068
"51","VA","Virginia","Rockbridge County","county",51163,"April",2019,10495,10738,243
"51","VA","Virginia","Rockingham County","county",51165,"April",2019,41139,42021,882
"51","VA","Virginia","Russell County","county",51167,"April",2019,10768,11156,388
"51","VA","Virginia","Scott County","county",51169,"April",2019,8876,9135,259
"51","VA","Virginia","Shenandoah County","county",51171,"April",2019,21662,22143,481
"51","VA","Virginia","Smyth County","county",51173,"April",2019,13259,13677,418
"51","VA","Virginia","Southampton County","county",51175,"April",2019,8842,9044,202
"51","VA","Virginia","Spotsylvania County","county",51177,"April",2019,65174,66864,1690
"51","VA","Virginia","Stafford County","county",51179,"April",2019,70232,71955,1723
"51","VA","Virginia","Surry County","county",51181,"April",2019,3514,3615,101
"51","VA","Virginia","Sussex County","county",51183,"April",2019,3584,3738,154
"51","VA","Virginia","Tazewell County","county",51185,"April",2019,15396,15981,585
"51","VA","Virginia","Warren County","county",51187,"April",2019,19846,20362,516
"51","VA","Virginia","Washington County","county",51191,"April",2019,25990,26741,751
"51","VA","Virginia","Westmoreland County","county",51193,"April",2019,9113,9412,299
"51","VA","Virginia","Wise County","county",51195,"April",2019,12806,13341,535
"51","VA","Virginia","Wythe County","county",51197,"April",2019,13276,13672,396
"51","VA","Virginia","York County","county",51199,"April",2019,32019,32763,744
"51","VA","Virginia","Alexandria city","city",NA,"April",2019,99365,101273,1908
"51","VA","Virginia","Bristol city","city",NA,"April",2019,6968,7197,229
"51","VA","Virginia","Buena Vista city","city",NA,"April",2019,3332,3407,75
"51","VA","Virginia","Charlottesville city","city",NA,"April",2019,26342,26866,524
"51","VA","Virginia","Chesapeake city","city",NA,"April",2019,119624,122732,3108
"51","VA","Virginia","Colonial Heights city","city",NA,"April",2019,8554,8797,243
"51","VA","Virginia","Covington city","city",NA,"April",2019,2287,2367,80
"51","VA","Virginia","Danville city","city",NA,"April",2019,18178,19129,951
"51","VA","Virginia","Emporia city","city",NA,"April",2019,2183,2297,114
"51","VA","Virginia","Fairfax city","city",NA,"April",2019,13180,13443,263
"51","VA","Virginia","Falls Church city","city",NA,"April",2019,8435,8586,151
"51","VA","Virginia","Franklin city","city",NA,"April",2019,3444,3566,122
"51","VA","Virginia","Fredericksburg city","city",NA,"April",2019,13714,14123,409
"51","VA","Virginia","Galax city","city",NA,"April",2019,2843,2924,81
"51","VA","Virginia","Hampton city","city",NA,"April",2019,62193,64340,2147
"51","VA","Virginia","Harrisonburg city","city",NA,"April",2019,24492,25156,664
"51","VA","Virginia","Hopewell city","city",NA,"April",2019,9306,9662,356
"51","VA","Virginia","Lexington city","city",NA,"April",2019,2023,2100,77
"51","VA","Virginia","Lynchburg city","city",NA,"April",2019,35413,36495,1082
"51","VA","Virginia","Manassas city","city",NA,"April",2019,21539,22020,481
"51","VA","Virginia","Manassas Park city","city",NA,"April",2019,9154,9360,206
"51","VA","Virginia","Martinsville city","city",NA,"April",2019,5281,5474,193
"51","VA","Virginia","Newport News city","city",NA,"April",2019,86119,88840,2721
"51","VA","Virginia","Norfolk city","city",NA,"April",2019,108251,111681,3430
"51","VA","Virginia","Norton city","city",NA,"April",2019,1616,1663,47
"51","VA","Virginia","Petersburg city","city",NA,"April",2019,12346,12988,642
"51","VA","Virginia","Poquoson city","city",NA,"April",2019,6231,6367,136
"51","VA","Virginia","Portsmouth city","city",NA,"April",2019,42730,44271,1541
"51","VA","Virginia","Radford city","city",NA,"April",2019,8609,8850,241
"51","VA","Virginia","Richmond city","city",NA,"April",2019,114840,118232,3392
"51","VA","Virginia","Roanoke city","city",NA,"April",2019,48027,49324,1297
"51","VA","Virginia","Salem city","city",NA,"April",2019,12721,13027,306
"51","VA","Virginia","Staunton city","city",NA,"April",2019,12006,12288,282
"51","VA","Virginia","Suffolk city","city",NA,"April",2019,43441,44621,1180
"51","VA","Virginia","Virginia Beach city","city",NA,"April",2019,227587,233140,5553
"51","VA","Virginia","Waynesboro city","city",NA,"April",2019,10479,10750,271
"51","VA","Virginia","Williamsburg city","city",NA,"April",2019,6457,6663,206
"51","VA","Virginia","Winchester city","city",NA,"April",2019,14328,14693,365
"51","VA","Virginia","Accomack County","county",NA,"May",2019,16079,16601,522
"51","VA","Virginia","Albemarle County","county",51003,"May",2019,56554,58002,1448
"51","VA","Virginia","Alleghany County","county",51005,"May",2019,6708,6918,210
"51","VA","Virginia","Amelia County","county",51007,"May",2019,6077,6265,188
"51","VA","Virginia","Amherst County","county",51009,"May",2019,14586,15054,468
"51","VA","Virginia","Appomattox County","county",51011,"May",2019,6917,7151,234
"51","VA","Virginia","Arlington County","county",51013,"May",2019,152528,155416,2888
"51","VA","Virginia","Augusta County","county",51015,"May",2019,36678,37583,905
"51","VA","Virginia","Bath County","county",51017,"May",2019,2425,2481,56
"51","VA","Virginia","Bedford County","county",51019,"May",2019,37484,38544,1060
"51","VA","Virginia","Bland County","county",51021,"May",2019,2804,2871,67
"51","VA","Virginia","Botetourt County","county",51023,"May",2019,17049,17462,413
"51","VA","Virginia","Brunswick County","county",51025,"May",2019,5766,6029,263
"51","VA","Virginia","Buchanan County","county",51027,"May",2019,6443,6755,312
"51","VA","Virginia","Buckingham County","county",51029,"May",2019,6225,6482,257
"51","VA","Virginia","Campbell County","county",51031,"May",2019,25264,26061,797
"51","VA","Virginia","Caroline County","county",51033,"May",2019,14823,15281,458
"51","VA","Virginia","Carroll County","county",51035,"May",2019,13031,13438,407
"51","VA","Virginia","Charles City County","county",51036,"May",2019,3536,3657,121
"51","VA","Virginia","Charlotte County","county",51037,"May",2019,5074,5248,174
"51","VA","Virginia","Chesterfield County","county",51041,"May",2019,183290,188282,4992
"51","VA","Virginia","Clarke County","county",51043,"May",2019,7426,7605,179
"51","VA","Virginia","Craig County","county",51045,"May",2019,2240,2314,74
"51","VA","Virginia","Culpeper County","county",51047,"May",2019,24092,24708,616
"51","VA","Virginia","Cumberland County","county",51049,"May",2019,4527,4654,127
"51","VA","Virginia","Dickenson County","county",51051,"May",2019,4533,4745,212
"51","VA","Virginia","Dinwiddie County","county",51053,"May",2019,13260,13692,432
"51","VA","Virginia","Essex County","county",51057,"May",2019,5348,5524,176
"51","VA","Virginia","Fairfax County","county",51059,"May",2019,625467,639829,14362
"51","VA","Virginia","Fauquier County","county",51061,"May",2019,36441,37340,899
"51","VA","Virginia","Floyd County","county",51063,"May",2019,8010,8206,196
"51","VA","Virginia","Fluvanna County","county",51065,"May",2019,13792,14112,320
"51","VA","Virginia","Franklin County","county",51067,"May",2019,25719,26472,753
"51","VA","Virginia","Frederick County","county",51069,"May",2019,46999,48140,1141
"51","VA","Virginia","Giles County","county",51071,"May",2019,7712,7951,239
"51","VA","Virginia","Gloucester County","county",51073,"May",2019,19173,19668,495
"51","VA","Virginia","Goochland County","county",51075,"May",2019,10955,11257,302
"51","VA","Virginia","Grayson County","county",51077,"May",2019,8021,8227,206
"51","VA","Virginia","Greene County","county",51079,"May",2019,10390,10629,239
"51","VA","Virginia","Greensville County","county",51081,"May",2019,4136,4270,134
"51","VA","Virginia","Halifax County","county",51083,"May",2019,15192,15771,579
"51","VA","Virginia","Hanover County","county",51085,"May",2019,58048,59460,1412
"51","VA","Virginia","Henrico County","county",51087,"May",2019,177878,182735,4857
"51","VA","Virginia","Henry County","county",51089,"May",2019,23069,23818,749
"51","VA","Virginia","Highland County","county",51091,"May",2019,1188,1217,29
"51","VA","Virginia","Isle of Wight County","county",51093,"May",2019,18989,19539,550
"51","VA","Virginia","James City County","county",51095,"May",2019,35876,36822,946
"51","VA","Virginia","King and Queen County","county",51097,"May",2019,3766,3872,106
"51","VA","Virginia","King George County","county",51099,"May",2019,13074,13413,339
"51","VA","Virginia","King William County","county",51101,"May",2019,8944,9169,225
"51","VA","Virginia","Lancaster County","county",51103,"May",2019,5251,5438,187
"51","VA","Virginia","Lee County","county",51105,"May",2019,8024,8308,284
"51","VA","Virginia","Loudoun County","county",51107,"May",2019,218858,223937,5079
"51","VA","Virginia","Louisa County","county",51109,"May",2019,19433,19942,509
"51","VA","Virginia","Lunenburg County","county",51111,"May",2019,5170,5338,168
"51","VA","Virginia","Madison County","county",51113,"May",2019,7288,7448,160
"51","VA","Virginia","Mathews County","county",51115,"May",2019,4047,4161,114
"51","VA","Virginia","Mecklenburg County","county",51117,"May",2019,12169,12656,487
"51","VA","Virginia","Middlesex County","county",51119,"May",2019,5145,5273,128
"51","VA","Virginia","Montgomery County","county",51121,"May",2019,49315,50735,1420
"51","VA","Virginia","Nelson County","county",51125,"May",2019,7322,7533,211
"51","VA","Virginia","New Kent County","county",51127,"May",2019,12232,12530,298
"51","VA","Virginia","Northampton County","county",51131,"May",2019,5174,5390,216
"51","VA","Virginia","Northumberland County","county",51133,"May",2019,5458,5658,200
"51","VA","Virginia","Nottoway County","county",51135,"May",2019,7090,7288,198
"51","VA","Virginia","Orange County","county",51137,"May",2019,16871,17374,503
"51","VA","Virginia","Page County","county",51139,"May",2019,11694,12090,396
"51","VA","Virginia","Patrick County","county",51141,"May",2019,7207,7458,251
"51","VA","Virginia","Pittsylvania County","county",51143,"May",2019,29180,30158,978
"51","VA","Virginia","Powhatan County","county",51145,"May",2019,13855,14186,331
"51","VA","Virginia","Prince Edward County","county",51147,"May",2019,10168,10573,405
"51","VA","Virginia","Prince George County","county",51149,"May",2019,14641,15119,478
"51","VA","Virginia","Prince William County","county",51153,"May",2019,241065,247123,6058
"51","VA","Virginia","Pulaski County","county",51155,"May",2019,15721,16208,487
"51","VA","Virginia","Rappahannock County","county",51157,"May",2019,3615,3702,87
"51","VA","Virginia","Richmond County","county",51159,"May",2019,3986,4091,105
"51","VA","Virginia","Roanoke County","county",51161,"May",2019,48434,49649,1215
"51","VA","Virginia","Rockbridge County","county",51163,"May",2019,10605,10885,280
"51","VA","Virginia","Rockingham County","county",51165,"May",2019,40187,41210,1023
"51","VA","Virginia","Russell County","county",51167,"May",2019,10744,11153,409
"51","VA","Virginia","Scott County","county",51169,"May",2019,8883,9166,283
"51","VA","Virginia","Shenandoah County","county",51171,"May",2019,21701,22248,547
"51","VA","Virginia","Smyth County","county",51173,"May",2019,13263,13721,458
"51","VA","Virginia","Southampton County","county",51175,"May",2019,8839,9059,220
"51","VA","Virginia","Spotsylvania County","county",51177,"May",2019,65534,67401,1867
"51","VA","Virginia","Stafford County","county",51179,"May",2019,70538,72476,1938
"51","VA","Virginia","Surry County","county",51181,"May",2019,3507,3625,118
"51","VA","Virginia","Sussex County","county",51183,"May",2019,3595,3755,160
"51","VA","Virginia","Tazewell County","county",51185,"May",2019,15282,15888,606
"51","VA","Virginia","Warren County","county",51187,"May",2019,19986,20528,542
"51","VA","Virginia","Washington County","county",51191,"May",2019,26002,26819,817
"51","VA","Virginia","Westmoreland County","county",51193,"May",2019,9253,9548,295
"51","VA","Virginia","Wise County","county",51195,"May",2019,12785,13343,558
"51","VA","Virginia","Wythe County","county",51197,"May",2019,13261,13684,423
"51","VA","Virginia","York County","county",51199,"May",2019,32125,32977,852
"51","VA","Virginia","Alexandria city","city",NA,"May",2019,99914,101979,2065
"51","VA","Virginia","Bristol city","city",NA,"May",2019,6987,7242,255
"51","VA","Virginia","Buena Vista city","city",NA,"May",2019,3233,3320,87
"51","VA","Virginia","Charlottesville city","city",NA,"May",2019,26182,26850,668
"51","VA","Virginia","Chesapeake city","city",NA,"May",2019,119974,123427,3453
"51","VA","Virginia","Colonial Heights city","city",NA,"May",2019,8569,8840,271
"51","VA","Virginia","Covington city","city",NA,"May",2019,2313,2400,87
"51","VA","Virginia","Danville city","city",NA,"May",2019,18152,19119,967
"51","VA","Virginia","Emporia city","city",NA,"May",2019,2177,2278,101
"51","VA","Virginia","Fairfax city","city",NA,"May",2019,13267,13555,288
"51","VA","Virginia","Falls Church city","city",NA,"May",2019,8489,8664,175
"51","VA","Virginia","Franklin city","city",NA,"May",2019,3456,3589,133
"51","VA","Virginia","Fredericksburg city","city",NA,"May",2019,13777,14239,462
"51","VA","Virginia","Galax city","city",NA,"May",2019,2875,2963,88
"51","VA","Virginia","Hampton city","city",NA,"May",2019,62373,64685,2312
"51","VA","Virginia","Harrisonburg city","city",NA,"May",2019,23855,24704,849
"51","VA","Virginia","Hopewell city","city",NA,"May",2019,9311,9684,373
"51","VA","Virginia","Lexington city","city",NA,"May",2019,2013,2108,95
"51","VA","Virginia","Lynchburg city","city",NA,"May",2019,35125,36477,1352
"51","VA","Virginia","Manassas city","city",NA,"May",2019,21662,22180,518
"51","VA","Virginia","Manassas Park city","city",NA,"May",2019,9216,9440,224
"51","VA","Virginia","Martinsville city","city",NA,"May",2019,5251,5465,214
"51","VA","Virginia","Newport News city","city",NA,"May",2019,86350,89270,2920
"51","VA","Virginia","Norfolk city","city",NA,"May",2019,108542,112289,3747
"51","VA","Virginia","Norton city","city",NA,"May",2019,1617,1673,56
"51","VA","Virginia","Petersburg city","city",NA,"May",2019,12358,13061,703
"51","VA","Virginia","Poquoson city","city",NA,"May",2019,6259,6404,145
"51","VA","Virginia","Portsmouth city","city",NA,"May",2019,42858,44503,1645
"51","VA","Virginia","Radford city","city",NA,"May",2019,8444,8759,315
"51","VA","Virginia","Richmond city","city",NA,"May",2019,115059,118823,3764
"51","VA","Virginia","Roanoke city","city",NA,"May",2019,47994,49388,1394
"51","VA","Virginia","Salem city","city",NA,"May",2019,12700,13045,345
"51","VA","Virginia","Staunton city","city",NA,"May",2019,11982,12302,320
"51","VA","Virginia","Suffolk city","city",NA,"May",2019,43554,44879,1325
"51","VA","Virginia","Virginia Beach city","city",NA,"May",2019,228415,234504,6089
"51","VA","Virginia","Waynesboro city","city",NA,"May",2019,10454,10749,295
"51","VA","Virginia","Williamsburg city","city",NA,"May",2019,6482,6740,258
"51","VA","Virginia","Winchester city","city",NA,"May",2019,14367,14762,395
"51","VA","Virginia","Accomack County","county",NA,"June",2019,16743,17300,557
"51","VA","Virginia","Albemarle County","county",51003,"June",2019,56462,58064,1602
"51","VA","Virginia","Alleghany County","county",51005,"June",2019,6702,6935,233
"51","VA","Virginia","Amelia County","county",51007,"June",2019,6199,6408,209
"51","VA","Virginia","Amherst County","county",51009,"June",2019,14596,15142,546
"51","VA","Virginia","Appomattox County","county",51011,"June",2019,6955,7229,274
"51","VA","Virginia","Arlington County","county",51013,"June",2019,153475,156605,3130
"51","VA","Virginia","Augusta County","county",51015,"June",2019,36954,37937,983
"51","VA","Virginia","Bath County","county",51017,"June",2019,2581,2641,60
"51","VA","Virginia","Bedford County","county",51019,"June",2019,37483,38661,1178
"51","VA","Virginia","Bland County","county",51021,"June",2019,2767,2851,84
"51","VA","Virginia","Botetourt County","county",51023,"June",2019,16994,17456,462
"51","VA","Virginia","Brunswick County","county",51025,"June",2019,5883,6172,289
"51","VA","Virginia","Buchanan County","county",51027,"June",2019,6468,6804,336
"51","VA","Virginia","Buckingham County","county",51029,"June",2019,6254,6534,280
"51","VA","Virginia","Campbell County","county",51031,"June",2019,25220,26090,870
"51","VA","Virginia","Caroline County","county",51033,"June",2019,14923,15439,516
"51","VA","Virginia","Carroll County","county",51035,"June",2019,13122,13577,455
"51","VA","Virginia","Charles City County","county",51036,"June",2019,3600,3736,136
"51","VA","Virginia","Charlotte County","county",51037,"June",2019,5184,5391,207
"51","VA","Virginia","Chesterfield County","county",51041,"June",2019,183892,189383,5491
"51","VA","Virginia","Clarke County","county",51043,"June",2019,7606,7808,202
"51","VA","Virginia","Craig County","county",51045,"June",2019,2238,2318,80
"51","VA","Virginia","Culpeper County","county",51047,"June",2019,24494,25174,680
"51","VA","Virginia","Cumberland County","county",51049,"June",2019,4562,4709,147
"51","VA","Virginia","Dickenson County","county",51051,"June",2019,4547,4789,242
"51","VA","Virginia","Dinwiddie County","county",51053,"June",2019,13426,13919,493
"51","VA","Virginia","Essex County","county",51057,"June",2019,5404,5587,183
"51","VA","Virginia","Fairfax County","county",51059,"June",2019,629898,645532,15634
"51","VA","Virginia","Fauquier County","county",51061,"June",2019,37177,38163,986
"51","VA","Virginia","Floyd County","county",51063,"June",2019,7963,8182,219
"51","VA","Virginia","Fluvanna County","county",51065,"June",2019,13709,14061,352
"51","VA","Virginia","Franklin County","county",51067,"June",2019,25771,26579,808
"51","VA","Virginia","Frederick County","county",51069,"June",2019,47289,48540,1251
"51","VA","Virginia","Giles County","county",51071,"June",2019,7494,7760,266
"51","VA","Virginia","Gloucester County","county",51073,"June",2019,19418,19951,533
"51","VA","Virginia","Goochland County","county",51075,"June",2019,11069,11403,334
"51","VA","Virginia","Grayson County","county",51077,"June",2019,8035,8258,223
"51","VA","Virginia","Greene County","county",51079,"June",2019,10373,10636,263
"51","VA","Virginia","Greensville County","county",51081,"June",2019,4150,4290,140
"51","VA","Virginia","Halifax County","county",51083,"June",2019,15232,15892,660
"51","VA","Virginia","Hanover County","county",51085,"June",2019,58387,59918,1531
"51","VA","Virginia","Henrico County","county",51087,"June",2019,178284,183667,5383
"51","VA","Virginia","Henry County","county",51089,"June",2019,23005,23855,850
"51","VA","Virginia","Highland County","county",51091,"June",2019,1340,1370,30
"51","VA","Virginia","Isle of Wight County","county",51093,"June",2019,19256,19848,592
"51","VA","Virginia","James City County","county",51095,"June",2019,36166,37219,1053
"51","VA","Virginia","King and Queen County","county",51097,"June",2019,3806,3917,111
"51","VA","Virginia","King George County","county",51099,"June",2019,13237,13597,360
"51","VA","Virginia","King William County","county",51101,"June",2019,9041,9290,249
"51","VA","Virginia","Lancaster County","county",51103,"June",2019,5355,5545,190
"51","VA","Virginia","Lee County","county",51105,"June",2019,8036,8355,319
"51","VA","Virginia","Loudoun County","county",51107,"June",2019,220546,226050,5504
"51","VA","Virginia","Louisa County","county",51109,"June",2019,19582,20129,547
"51","VA","Virginia","Lunenburg County","county",51111,"June",2019,5202,5381,179
"51","VA","Virginia","Madison County","county",51113,"June",2019,7424,7604,180
"51","VA","Virginia","Mathews County","county",51115,"June",2019,4090,4213,123
"51","VA","Virginia","Mecklenburg County","county",51117,"June",2019,12311,12864,553
"51","VA","Virginia","Middlesex County","county",51119,"June",2019,5349,5492,143
"51","VA","Virginia","Montgomery County","county",51121,"June",2019,47442,49029,1587
"51","VA","Virginia","Nelson County","county",51125,"June",2019,7416,7659,243
"51","VA","Virginia","New Kent County","county",51127,"June",2019,12320,12650,330
"51","VA","Virginia","Northampton County","county",51131,"June",2019,5633,5859,226
"51","VA","Virginia","Northumberland County","county",51133,"June",2019,5692,5895,203
"51","VA","Virginia","Nottoway County","county",51135,"June",2019,7102,7315,213
"51","VA","Virginia","Orange County","county",51137,"June",2019,17242,17811,569
"51","VA","Virginia","Page County","county",51139,"June",2019,11956,12362,406
"51","VA","Virginia","Patrick County","county",51141,"June",2019,7291,7554,263
"51","VA","Virginia","Pittsylvania County","county",51143,"June",2019,29349,30465,1116
"51","VA","Virginia","Powhatan County","county",51145,"June",2019,13937,14306,369
"51","VA","Virginia","Prince Edward County","county",51147,"June",2019,10184,10656,472
"51","VA","Virginia","Prince George County","county",51149,"June",2019,14705,15250,545
"51","VA","Virginia","Prince William County","county",51153,"June",2019,242598,249170,6572
"51","VA","Virginia","Pulaski County","county",51155,"June",2019,15139,15671,532
"51","VA","Virginia","Rappahannock County","county",51157,"June",2019,3721,3817,96
"51","VA","Virginia","Richmond County","county",51159,"June",2019,4042,4162,120
"51","VA","Virginia","Roanoke County","county",51161,"June",2019,48042,49393,1351
"51","VA","Virginia","Rockbridge County","county",51163,"June",2019,10510,10824,314
"51","VA","Virginia","Rockingham County","county",51165,"June",2019,40652,41775,1123
"51","VA","Virginia","Russell County","county",51167,"June",2019,10894,11357,463
"51","VA","Virginia","Scott County","county",51169,"June",2019,8842,9142,300
"51","VA","Virginia","Shenandoah County","county",51171,"June",2019,22000,22595,595
"51","VA","Virginia","Smyth County","county",51173,"June",2019,13373,13878,505
"51","VA","Virginia","Southampton County","county",51175,"June",2019,9039,9285,246
"51","VA","Virginia","Spotsylvania County","county",51177,"June",2019,66079,68190,2111
"51","VA","Virginia","Stafford County","county",51179,"June",2019,70952,73042,2090
"51","VA","Virginia","Surry County","county",51181,"June",2019,3572,3712,140
"51","VA","Virginia","Sussex County","county",51183,"June",2019,3765,3945,180
"51","VA","Virginia","Tazewell County","county",51185,"June",2019,15351,16027,676
"51","VA","Virginia","Warren County","county",51187,"June",2019,20205,20804,599
"51","VA","Virginia","Washington County","county",51191,"June",2019,25805,26738,933
